ID,source_paper,ref_paper
966186,1144098118,1990470026
966187,1144098118,1996242594
966188,1144098118,2000806292
966189,1144098118,2019947569
966190,1144098118,2040579893
966191,1144098118,2043154207
966192,1144098118,2055946458
966193,1144098118,2066911644
966194,1144098118,2069595507
966195,1144098118,2074986728
966196,1144098118,2085841721
966197,1144098118,2142379599
966198,1144098118,2146781823
966620,1145929775,205824640
966621,1145929775,1575105860
966622,1145929775,1895384166
966623,1145929775,1980858072
966624,1145929775,1983157224
966625,1145929775,1999331745
966626,1145929775,2000702067
966627,1145929775,2050740583
966628,1145929775,2090525377
966629,1145929775,2109766770
966630,1145929775,2115754884
966631,1145929775,2145758516
971769,1166736651,16658086
971770,1166736651,103031844
971771,1166736651,182870160
971772,1166736651,268893980
971773,1166736651,616354526
971774,1166736651,626006001
971775,1166736651,1531843849
971776,1166736651,1566884056
971777,1166736651,1571600833
971778,1166736651,1583838596
971779,1166736651,1681018598
971780,1166736651,1715753444
971781,1166736651,1745080294
971782,1166736651,1756448940
971783,1166736651,1924611079
971784,1166736651,1963902371
971785,1166736651,1965480657
971786,1166736651,1965529948
971787,1166736651,1966576448
971788,1166736651,1968705434
971789,1166736651,1976082607
971790,1166736651,1976238927
971791,1166736651,1978628272
971792,1166736651,1980740859
971793,1166736651,1987656820
971794,1166736651,1989720727
971795,1166736651,1990179969
971796,1166736651,1990940537
971797,1166736651,1992304320
971798,1166736651,1995997081
971799,1166736651,1996731799
971800,1166736651,2003600771
971801,1166736651,2006414980
971802,1166736651,2013204463
971803,1166736651,2014440314
971804,1166736651,2015861669
971805,1166736651,2018103438
971806,1166736651,2018548383
971807,1166736651,2020443709
971808,1166736651,2021902404
971809,1166736651,2023389175
971810,1166736651,2023503190
971811,1166736651,2024205112
971812,1166736651,2024997507
971813,1166736651,2025111410
971814,1166736651,2025951269
971815,1166736651,2029592062
971816,1166736651,2031515221
971817,1166736651,2032092498
971818,1166736651,2033325255
971819,1166736651,2035039760
971820,1166736651,2035354175
971821,1166736651,2038148078
971822,1166736651,2041958309
971823,1166736651,2042061398
971824,1166736651,2043715990
971825,1166736651,2053413520
971826,1166736651,2053514464
971827,1166736651,2058624900
971828,1166736651,2058801986
971829,1166736651,2064444479
971830,1166736651,2065339478
971831,1166736651,2075256110
971832,1166736651,2079931141
971833,1166736651,2083836263
971834,1166736651,2084436903
971835,1166736651,2089258613
971836,1166736651,2091104217
971837,1166736651,2091205982
971838,1166736651,2094227722
971839,1166736651,2096972039
971840,1166736651,2099817920
971841,1166736651,2100556240
971842,1166736651,2101657583
971843,1166736651,2102998034
971844,1166736651,2104135620
971845,1166736651,2107325824
971846,1166736651,2110201724
971847,1166736651,2114706347
971848,1166736651,2115979050
971849,1166736651,2121528167
971850,1166736651,2121703071
971851,1166736651,2123825522
971852,1166736651,2124647361
971853,1166736651,2126209259
971854,1166736651,2127547685
971855,1166736651,2129839806
971856,1166736651,2132409917
971857,1166736651,2133763504
971858,1166736651,2133785426
971859,1166736651,2135283309
971860,1166736651,2136313282
971861,1166736651,2139192070
971862,1166736651,2141406321
971863,1166736651,2141725776
971864,1166736651,2144696435
971865,1166736651,2147483647
971866,1166736651,2147483647
971867,1166736651,2147483647
971868,1166736651,2147483647
971869,1166736651,2147483647
971870,1166736651,2147483647
971871,1166736651,2147483647
971872,1166736651,2147483647
971873,1166736651,2147483647
971874,1166736651,2147483647
971875,1166736651,2147483647
971876,1166736651,2147483647
971877,1166736651,2147483647
972120,1167807699,1976182150
972121,1167807699,1976271359
972122,1167807699,1978713561
972123,1167807699,1979974680
972124,1167807699,1983127452
972125,1167807699,2002913557
972126,1167807699,2040009394
972127,1167807699,2044657470
972128,1167807699,2075831532
972129,1167807699,2088071849
972130,1167807699,2092954737
972131,1167807699,2132998362
972132,1167807699,2147483647
972136,1167818255,1994858403
972137,1167818255,1996217543
972138,1167818255,2009435429
972139,1167818255,2031661918
972140,1167818255,2059629870
972141,1167818255,2079687125
972142,1167818255,2096434919
972143,1167818255,2097446876
972144,1167818255,2099882033
972145,1167818255,2147483647
972146,1167818255,2147483647
972487,1169266133,1970545354
972488,1169266133,1971176041
972489,1169266133,1988377819
972490,1169266133,2025910525
972491,1169266133,2031226837
972492,1169266133,2035959740
972493,1169266133,2064939155
972494,1169266133,2084639101
972495,1169266133,2140355033
972496,1169266133,2147483647
972497,1169266133,2147483647
972622,1169858898,1973763503
972623,1169858898,1975036447
972624,1169858898,1982388305
972625,1169858898,1995285531
972626,1169858898,1996693926
972627,1169858898,2005133248
972628,1169858898,2010333294
972629,1169858898,2023982507
972630,1169858898,2028346410
972631,1169858898,2037587688
972632,1169858898,2042318847
972633,1169858898,2042532979
972634,1169858898,2053919441
972635,1169858898,2062893336
972636,1169858898,2076260937
972637,1169858898,2079061650
972638,1169858898,2092844274
973008,1171457914,1677747913
973009,1171457914,1964654046
973010,1171457914,1979338610
973011,1171457914,1990892479
973012,1171457914,1992235568
973013,1171457914,2012661592
973014,1171457914,2013581476
973015,1171457914,2014705525
973016,1171457914,2014936091
973017,1171457914,2021673397
973018,1171457914,2041619447
973019,1171457914,2051214104
973020,1171457914,2071554922
973021,1171457914,2073465148
973022,1171457914,2076152464
973023,1171457914,2078113561
973024,1171457914,2131079112
973025,1171457914,2147483647
973026,1171457914,2147483647
973047,1171567396,1980091928
973048,1171567396,1991102777
973049,1171567396,1999087649
973050,1171567396,2005407345
973051,1171567396,2007709479
973052,1171567396,2008297227
973053,1171567396,2009822628
973054,1171567396,2014511017
973055,1171567396,2014781357
973056,1171567396,2021826159
973057,1171567396,2046833555
973058,1171567396,2050689816
973059,1171567396,2051293615
973060,1171567396,2052984585
973061,1171567396,2090443078
973062,1171567396,2132998362
973812,1174839022,1966731227
973813,1174839022,1991392945
973814,1174839022,1999155809
973815,1174839022,2002130601
973816,1174839022,2009488568
973817,1174839022,2018203935
973818,1174839022,2020313062
973819,1174839022,2025387214
973820,1174839022,2043144682
973821,1174839022,2065077708
973822,1174839022,2079530295
973823,1174839022,2106608102
973824,1174839022,2147483647
973825,1174839022,2147483647
976456,1186123731,1983856393
976457,1186123731,1994433964
976458,1186123731,2000592910
976459,1186123731,2005197554
976460,1186123731,2005393626
976461,1186123731,2005965352
976462,1186123731,2024740194
976463,1186123731,2031201979
976464,1186123731,2039146396
976465,1186123731,2044127270
976466,1186123731,2059940181
976467,1186123731,2060179474
976468,1186123731,2083154125
976469,1186123731,2092069951
976470,1186123731,2100694139
976471,1186123731,2115505406
977485,1190101077,1526779685
977486,1190101077,1926012892
977487,1190101077,2014076112
977488,1190101077,2015738775
977489,1190101077,2037038455
977490,1190101077,2055747327
977491,1190101077,2134347799
977492,1190101077,2147483647
977493,1190101077,2147483647
977494,1190101077,2147483647
977495,1190101077,2147483647
977586,1190396316,1968928285
977587,1190396316,1985147543
977588,1190396316,1992019725
977589,1190396316,1998574882
977590,1190396316,2012462430
977591,1190396316,2024794367
977592,1190396316,2037024240
977593,1190396316,2052964717
977594,1190396316,2054178933
977595,1190396316,2067326448
977596,1190396316,2068130253
977597,1190396316,2073029387
977598,1190396316,2076739685
977599,1190396316,2083791348
977600,1190396316,2085243308
977601,1190396316,2097096783
977602,1190396316,2105541901
977603,1190396316,2107975333
977604,1190396316,2121165879
977605,1190396316,2132071829
977606,1190396316,2134462542
977607,1190396316,2142901722
977608,1190396316,2147483647
977609,1190396316,2147483647
977671,1190603944,1964481794
977672,1190603944,1969698900
977673,1190603944,2003757383
977674,1190603944,2004397388
977675,1190603944,2018305366
977676,1190603944,2018859017
977677,1190603944,2041559418
977678,1190603944,2044289898
977679,1190603944,2045990888
977680,1190603944,2056603157
977681,1190603944,2067984542
977682,1190603944,2076877533
977683,1190603944,2085197779
977684,1190603944,2093266664
977685,1190603944,2105685140
977686,1190603944,2147483647
978873,1195086302,199500174
978874,1195086302,1977833418
978875,1195086302,1998086957
978876,1195086302,2000730364
978877,1195086302,2004730294
978878,1195086302,2017311339
978879,1195086302,2020818843
978880,1195086302,2063267040
978881,1195086302,2096536442
978882,1195086302,2113966433
978883,1195086302,2147483647
978884,1195086302,2147483647
979038,1195910467,255070807
979039,1195910467,566624593
979040,1195910467,988560490
979041,1195910467,1156827627
979042,1195910467,1641198437
979043,1195910467,1904890837
979044,1195910467,1976623749
979045,1195910467,1998171443
979046,1195910467,2043339207
979047,1195910467,2147483647
979048,1195910467,2147483647
980231,1200819806,11473009
980232,1200819806,24697305
980233,1200819806,1519226646
980234,1200819806,1593943572
980235,1200819806,1600831089
980236,1200819806,1757032156
980237,1200819806,2022750544
980238,1200819806,2027873691
980239,1200819806,2056363020
980240,1200819806,2091856409
980241,1200819806,2142975805
980242,1200819806,2145040935
980243,1200819806,2147483647
980244,1200819806,2147483647
980245,1200819806,2147483647
980246,1200819806,2147483647
980247,1200819806,2147483647
980495,1201833319,1964462421
980496,1201833319,1967382429
980497,1201833319,1967514023
980498,1201833319,1974465288
980499,1201833319,1977585720
980500,1201833319,1982553463
980501,1201833319,1987687036
980502,1201833319,1999135466
980503,1201833319,2000703145
980504,1201833319,2015494365
980505,1201833319,2025022842
980506,1201833319,2034716823
980507,1201833319,2050689816
980508,1201833319,2063409451
980509,1201833319,2066461954
980510,1201833319,2067024078
980511,1201833319,2095130315
980512,1201833319,2110644682
980513,1201833319,2114808596
980661,1202381895,988580037
980662,1202381895,1514445266
980663,1202381895,1530446276
980664,1202381895,1533975302
980665,1202381895,1548766671
980666,1202381895,1966668696
980667,1202381895,2011815408
980668,1202381895,2014142698
980669,1202381895,2038020318
980670,1202381895,2084736660
980671,1202381895,2147483647
980947,1203557965,1504737854
980948,1203557965,1989715941
980949,1203557965,1993015701
980950,1203557965,1993398234
980951,1203557965,2006999878
980952,1203557965,2021757803
980953,1203557965,2032552891
980954,1203557965,2034596635
980955,1203557965,2039911250
980956,1203557965,2067608357
980957,1203557965,2118272667
980958,1203557965,2127532572
980959,1203557965,2147483647
981768,1209296814,1523094056
981769,1209296814,1773529444
981770,1209296814,1973960745
981771,1209296814,1976486636
981772,1209296814,2007067036
981773,1209296814,2012217371
981774,1209296814,2023092959
981775,1209296814,2024590337
981776,1209296814,2037212830
981777,1209296814,2063104448
981778,1209296814,2083598186
981779,1209296814,2094215785
981780,1209296814,2101673955
981781,1209296814,2111151584
981782,1209296814,2124648245
981783,1209296814,2143462488
981784,1209296814,2147483647
981785,1209296814,2147483647
981983,1210610199,1580588087
981984,1210610199,1834350568
981985,1210610199,1965640274
981986,1210610199,1981350134
981987,1210610199,1996306915
981988,1210610199,2009315480
981989,1210610199,2019415233
981990,1210610199,2046304565
981991,1210610199,2116335962
981992,1210610199,2128624858
981993,1210610199,2129279490
981994,1210610199,2147483647
981995,1210610199,2147483647
981996,1210610199,2147483647
981997,1210610199,2147483647
981998,1210610199,2147483647
983420,1221948443,1483475969
983421,1221948443,1810913603
983422,1221948443,1830731876
983423,1221948443,1906780574
983424,1221948443,1908860011
983425,1221948443,1911008211
983426,1221948443,1919007901
983427,1221948443,1947544589
983428,1221948443,2061127319
983429,1221948443,2093322959
983430,1221948443,2147483647
983431,1221948443,2147483647
983432,1221948443,2147483647
984085,1227374044,1969691695
984086,1227374044,1978991510
984087,1227374044,1980598591
984088,1227374044,1988147848
984089,1227374044,1994826678
984090,1227374044,1995714941
984091,1227374044,1996223922
984092,1227374044,2012260655
984093,1227374044,2019418653
984094,1227374044,2048731770
984095,1227374044,2051614662
984096,1227374044,2055388098
984097,1227374044,2061477132
984098,1227374044,2066744086
984099,1227374044,2067558225
984100,1227374044,2085270602
984101,1227374044,2090232141
984290,1228932158,1967400867
984291,1228932158,1974271827
984292,1228932158,1981668001
984293,1228932158,1989324703
984294,1228932158,2000660636
984295,1228932158,2023765501
984296,1228932158,2028906857
984297,1228932158,2033728313
984298,1228932158,2039146692
984299,1228932158,2040757416
984300,1228932158,2044144299
984301,1228932158,2049605273
984302,1228932158,2059309898
984303,1228932158,2067155905
984304,1228932158,2081199570
984305,1228932158,2091064953
984306,1228932158,2093838541
984307,1228932158,2147483647
984308,1228932158,2147483647
985935,1242287675,1984389940
985936,1242287675,1997582242
985937,1242287675,2001295429
985938,1242287675,2045900375
985939,1242287675,2076532266
985940,1242287675,2096726007
985941,1242287675,2111343937
985942,1242287675,2137559366
985943,1242287675,2147483647
985944,1242287675,2147483647
985945,1242287675,2147483647
986025,1242941442,1981003078
986026,1242941442,2013501255
986027,1242941442,2019806781
986028,1242941442,2051789586
986029,1242941442,2058198256
986030,1242941442,2062998385
986031,1242941442,2063866450
986032,1242941442,2066656905
986033,1242941442,2071649041
986034,1242941442,2084528548
986035,1242941442,2089837105
986036,1242941442,2097379719
986037,1242941442,2104513818
986038,1242941442,2122545386
986039,1242941442,2124561624
986040,1242941442,2135306251
986041,1242941442,2147483647
986042,1242941442,2147483647
986043,1242941442,2147483647
986464,1246643619,1965695887
986465,1246643619,1965772977
986466,1246643619,1972898190
986467,1246643619,1973694298
986468,1246643619,1975420998
986469,1246643619,1986781626
986470,1246643619,1998566145
986471,1246643619,2010580094
986472,1246643619,2011845093
986473,1246643619,2016330281
986474,1246643619,2018097379
986475,1246643619,2036469735
986476,1246643619,2048181732
986477,1246643619,2048603839
986478,1246643619,2060464748
986479,1246643619,2090002498
986480,1246643619,2102773975
986481,1246643619,2117301047
986482,1246643619,2121457596
986483,1246643619,2126338552
986484,1246643619,2147483647
986485,1246643619,2147483647
986486,1246643619,2147483647
986589,1247567963,1973668676
986590,1247567963,1990873710
986591,1247567963,2022981394
986592,1247567963,2056692304
986593,1247567963,2060089634
986594,1247567963,2089311763
986595,1247567963,2100246631
986596,1247567963,2106277991
986597,1247567963,2142566775
986598,1247567963,2147483647
986599,1247567963,2147483647
986787,1249175663,1966418075
986788,1249175663,1987407788
986789,1249175663,2002160484
986790,1249175663,2014461167
986791,1249175663,2016565712
986792,1249175663,2028762849
986793,1249175663,2043035462
986794,1249175663,2043453693
986795,1249175663,2051060244
986796,1249175663,2068858902
986797,1249175663,2115048111
986798,1249175663,2147483647
986799,1249175663,2147483647
987677,1256302839,437771544
987678,1256302839,597289370
987679,1256302839,801566371
987680,1256302839,816007061
987681,1256302839,974687868
987682,1256302839,1036575763
987683,1256302839,1506213268
987684,1256302839,1726337862
987685,1256302839,1732931682
987686,1256302839,1733233848
987687,1256302839,1849357447
987688,1256302839,1939849505
987689,1256302839,1972386357
987690,1256302839,2019607491
987691,1256302839,2031350398
987692,1256302839,2037515795
987693,1256302839,2045122145
987694,1256302839,2056832536
987695,1256302839,2059318527
987696,1256302839,2147483647
987697,1256302839,2147483647
987698,1256302839,2147483647
987954,1258349921,1975063227
987955,1258349921,2030516373
987956,1258349921,2045923795
987957,1258349921,2053509161
987958,1258349921,2053574509
987959,1258349921,2061992493
987960,1258349921,2063947073
987961,1258349921,2086746500
987962,1258349921,2087075436
987963,1258349921,2095639245
987964,1258349921,2105663539
987965,1258349921,2109603904
987966,1258349921,2117646451
987967,1258349921,2147483647
987968,1258349921,2147483647
987969,1258349921,2147483647
987970,1258349921,2147483647
987971,1258349921,2147483647
987972,1258349921,2147483647
987973,1258349921,2147483647
988573,1262676385,1585785834
988574,1262676385,1849607011
988575,1262676385,1980567277
988576,1262676385,1986535649
988577,1262676385,2015042230
988578,1262676385,2038467216
988579,1262676385,2062138135
988580,1262676385,2073444318
988581,1262676385,2116858171
988582,1262676385,2126818254
988583,1262676385,2143820120
988584,1262676385,2147483647
988585,1262676385,2147483647
988586,1262676385,2147483647
988733,1263909335,1514087146
988734,1263909335,1989651499
988735,1263909335,1999384778
988736,1263909335,2004440478
988737,1263909335,2013471389
988738,1263909335,2014717023
988739,1263909335,2045025958
988740,1263909335,2048447088
988741,1263909335,2052579775
988742,1263909335,2062875688
988743,1263909335,2069103798
988744,1263909335,2071217419
988745,1263909335,2073020593
988746,1263909335,2080079985
988747,1263909335,2098000138
988748,1263909335,2109557485
988749,1263909335,2114682098
988750,1263909335,2114959740
988751,1263909335,2117612875
988752,1263909335,2127724822
988753,1263909335,2129004425
988754,1263909335,2129974971
988755,1263909335,2136478156
988756,1263909335,2139212187
988757,1263909335,2147483647
988758,1263909335,2147483647
988795,1264226420,1824993797
988796,1264226420,1833313130
988797,1264226420,1929653655
988798,1264226420,2012473872
988799,1264226420,2105325068
988800,1264226420,2113625750
988801,1264226420,2122868337
988802,1264226420,2125335468
988803,1264226420,2132442221
988804,1264226420,2136433022
988805,1264226420,2147483647
989224,1267480905,1977426466
989225,1267480905,1985002081
989226,1267480905,1995419594
989227,1267480905,2006956858
989228,1267480905,2014228927
989229,1267480905,2030751142
989230,1267480905,2031429455
989231,1267480905,2049605273
989232,1267480905,2058984983
989233,1267480905,2065039871
989234,1267480905,2068578897
989235,1267480905,2076810270
989236,1267480905,2081026120
989237,1267480905,2093838541
989238,1267480905,2094374048
989239,1267480905,2095118469
989240,1267480905,2105555293
989241,1267480905,2128385747
989856,1272411856,1488744722
989857,1272411856,1820935340
989858,1272411856,1971711780
989859,1272411856,1993547531
989860,1272411856,1994483275
989861,1272411856,2007419927
989862,1272411856,2019758930
989863,1272411856,2023379737
989864,1272411856,2026986199
989865,1272411856,2036115706
989866,1272411856,2079322728
989867,1272411856,2147483647
989868,1272411856,2147483647
990255,1275357281,1463055673
990256,1275357281,1895646380
990257,1275357281,2020904085
990258,1275357281,2076375837
990259,1275357281,2094522836
990260,1275357281,2122834618
990261,1275357281,2131828349
990262,1275357281,2132807672
990263,1275357281,2138703255
990264,1275357281,2145408317
990265,1275357281,2147483647
990266,1275357281,2147483647
990699,1278433565,1965112333
990700,1278433565,1965293629
990701,1278433565,1967841905
990702,1278433565,1977091437
990703,1278433565,1980985035
990704,1278433565,1982578223
990705,1278433565,2026737081
990706,1278433565,2031348019
990707,1278433565,2032816634
990708,1278433565,2068897642
990709,1278433565,2075793745
990710,1278433565,2077841854
990711,1278433565,2092680858
990712,1278433565,2113859111
990713,1278433565,2115358998
990714,1278433565,2145827622
990715,1278433565,2147483647
992207,1414612915,1969585582
992208,1414612915,2011308135
992209,1414612915,2014862006
992210,1414612915,2015589659
992211,1414612915,2017018741
992212,1414612915,2024992208
992213,1414612915,2069905421
992214,1414612915,2083616793
992215,1414612915,2089212942
992216,1414612915,2102637432
992217,1414612915,2127093936
992218,1414612915,2140628363
992219,1414612915,2147483647
992220,1414612915,2147483647
992221,1414612915,2147483647
992240,1414731073,1518596802
992241,1414731073,1976419271
992242,1414731073,1997754637
992243,1414731073,2057667458
992244,1414731073,2079249278
992245,1414731073,2096959582
992246,1414731073,2114737008
992247,1414731073,2137984500
992248,1414731073,2147483647
992249,1414731073,2147483647
992250,1414731073,2147483647
993593,1421415727,1558003391
993594,1421415727,1768510575
993595,1421415727,1991039871
993596,1421415727,1991265255
993597,1421415727,1991568967
993598,1421415727,1997238548
993599,1421415727,2012112859
993600,1421415727,2022045742
993601,1421415727,2058493148
993602,1421415727,2102354517
993603,1421415727,2113074658
993604,1421415727,2114031931
993605,1421415727,2121300010
993606,1421415727,2125851739
993607,1421415727,2135673847
993608,1421415727,2145875359
993609,1421415727,2147309521
993610,1421415727,2147483647
993691,1421704468,8617351
993692,1421704468,1606950487
993693,1421704468,1970992086
993694,1421704468,1976963429
993695,1421704468,1994133253
993696,1421704468,1998777125
993697,1421704468,2010810583
993698,1421704468,2038991173
993699,1421704468,2041475621
993700,1421704468,2075270873
993701,1421704468,2114207481
993702,1421704468,2129717318
993927,1422569941,297110963
993928,1422569941,628449856
993929,1422569941,773138918
993930,1422569941,1540718300
993931,1422569941,1582829826
993932,1422569941,1968373948
993933,1422569941,1980736843
993934,1422569941,2056723808
993935,1422569941,2062420487
993936,1422569941,2069631953
993937,1422569941,2078354633
993938,1422569941,2084953611
993939,1422569941,2092109898
993940,1422569941,2095137080
994699,1425888081,103234358
994700,1425888081,152415359
994701,1425888081,1627054669
994702,1425888081,1970214553
994703,1425888081,1974035387
994704,1425888081,1994845889
994705,1425888081,2004353349
994706,1425888081,2013105255
994707,1425888081,2027896763
994708,1425888081,2034655114
994709,1425888081,2057785160
994710,1425888081,2064176056
994711,1425888081,2064480546
994712,1425888081,2071637500
994713,1425888081,2076850217
994714,1425888081,2081578842
994715,1425888081,2090535868
994716,1425888081,2096914175
994717,1425888081,2101717192
994718,1425888081,2141919224
994719,1425888081,2146284893
994720,1425888081,2147483647
994721,1425888081,2147483647
995165,1427923571,1964632970
995166,1427923571,1967331988
995167,1427923571,1977655562
995168,1427923571,1982188070
995169,1427923571,1987112827
995170,1427923571,2006400975
995171,1427923571,2017576018
995172,1427923571,2018008979
995173,1427923571,2021743116
995174,1427923571,2069662949
995175,1427923571,2089066652
996026,1431954835,1899586416
996027,1431954835,1972637664
996028,1431954835,1992511009
996029,1431954835,2025306652
996030,1431954835,2054091018
996031,1431954835,2061767013
996032,1431954835,2079336387
996033,1431954835,2103856520
996034,1431954835,2127193407
996035,1431954835,2141108574
996036,1431954835,2147483647
996897,1436097293,193736729
996898,1436097293,1966149720
996899,1436097293,1997716007
996900,1436097293,1998158578
996901,1436097293,2028707565
996902,1436097293,2050335304
996903,1436097293,2062820632
996904,1436097293,2064710972
996905,1436097293,2065541696
996906,1436097293,2091304899
996907,1436097293,2105900632
996908,1436097293,2122841733
996909,1436097293,2147483647
997450,1438463333,1873194987
997451,1438463333,1966668708
997452,1438463333,1976439804
997453,1438463333,2008603298
997454,1438463333,2019143192
997455,1438463333,2031985285
997456,1438463333,2034899720
997457,1438463333,2060952336
997458,1438463333,2084352383
997459,1438463333,2114742412
997460,1438463333,2137267461
997461,1438463333,2137966586
997462,1438463333,2141112299
998164,1441138243,231700187
998165,1441138243,651800633
998166,1441138243,1157766908
998167,1441138243,1816772827
998168,1441138243,1982063385
998169,1441138243,2001343112
998170,1441138243,2026201469
998171,1441138243,2039524029
998172,1441138243,2057082240
998173,1441138243,2068589462
998174,1441138243,2088267958
998175,1441138243,2121286537
998176,1441138243,2147483647
998177,1441138243,2147483647
998300,1441666804,184991791
998301,1441666804,1976539041
998302,1441666804,2002913712
998303,1441666804,2003678292
998304,1441666804,2017200913
998305,1441666804,2031087923
998306,1441666804,2063096546
998307,1441666804,2073751032
998308,1441666804,2083454231
998309,1441666804,2117637296
998310,1441666804,2147483647
1000206,1450527525,195297570
1000207,1450527525,1987386889
1000208,1450527525,2034769820
1000209,1450527525,2043875434
1000210,1450527525,2047214822
1000211,1450527525,2056869731
1000212,1450527525,2075934230
1000213,1450527525,2097174800
1000214,1450527525,2132121238
1000215,1450527525,2141500947
1000216,1450527525,2147483647
1000697,1452661062,1542217469
1000698,1452661062,1587110126
1000699,1452661062,1751761275
1000700,1452661062,1959338949
1000701,1452661062,1993093073
1000702,1452661062,2037029643
1000703,1452661062,2079868946
1000704,1452661062,2095400212
1000705,1452661062,2113520166
1000706,1452661062,2124543386
1000707,1452661062,2131046887
1000708,1452661062,2145604066
1000709,1452661062,2147483647
1000710,1452661062,2147483647
1000711,1452661062,2147483647
1000712,1452661062,2147483647
1000713,1452661062,2147483647
1000714,1452661062,2147483647
1000902,1453524392,70972061
1000903,1453524392,1245544535
1000904,1453524392,1507160997
1000905,1453524392,1517718326
1000906,1453524392,1548272930
1000907,1453524392,1573363574
1000908,1453524392,1966780029
1000909,1453524392,2045347862
1000910,1453524392,2082718894
1000911,1453524392,2109366777
1000912,1453524392,2147483647
1001881,1457898420,1800064620
1001882,1457898420,1964185052
1001883,1457898420,1999336158
1001884,1457898420,2008209472
1001885,1457898420,2034915126
1001886,1457898420,2046605954
1001887,1457898420,2063414742
1001888,1457898420,2078413142
1001889,1457898420,2147483647
1001890,1457898420,2147483647
1001891,1457898420,2147483647
1002352,1459728376,363685736
1002353,1459728376,1189577169
1002354,1459728376,1640758499
1002355,1459728376,1700032224
1002356,1459728376,1863453189
1002357,1459728376,1974689255
1002358,1459728376,1987033712
1002359,1459728376,2001374950
1002360,1459728376,2012834258
1002361,1459728376,2018847555
1002362,1459728376,2048184346
1002363,1459728376,2058462790
1002364,1459728376,2070865515
1002365,1459728376,2084612200
1002366,1459728376,2093571948
1002367,1459728376,2106058648
1004071,1467112095,1985318320
1004072,1467112095,2002721724
1004073,1467112095,2008086526
1004074,1467112095,2029184684
1004075,1467112095,2039858404
1004076,1467112095,2044628120
1004077,1467112095,2044638469
1004078,1467112095,2070714854
1004079,1467112095,2079890461
1004080,1467112095,2087048695
1004081,1467112095,2125892101
1004082,1467112095,2126227014
1004083,1467112095,2131355964
1004084,1467112095,2147483647
1004085,1467112095,2147483647
1004086,1467112095,2147483647
1005044,1471443804,124734921
1005045,1471443804,1965473477
1005046,1471443804,1969170766
1005047,1471443804,1973978017
1005048,1471443804,1975846577
1005049,1471443804,1977311131
1005050,1471443804,1983127452
1005051,1471443804,1987801874
1005052,1471443804,1989958707
1005053,1471443804,1991124738
1005054,1471443804,2010634951
1005055,1471443804,2011304293
1005056,1471443804,2015494365
1005057,1471443804,2022928967
1005058,1471443804,2032649076
1005059,1471443804,2044797251
1005060,1471443804,2048401072
1005061,1471443804,2048475118
1005062,1471443804,2051684841
1005063,1471443804,2052261502
1005064,1471443804,2066461954
1005065,1471443804,2078316660
1005066,1471443804,2081837536
1005067,1471443804,2089357348
1005068,1471443804,2089402099
1005069,1471443804,2101727355
1005070,1471443804,2111657792
1005071,1471443804,2146781823
1006474,1477744949,1505517942
1006475,1477744949,1510218734
1006476,1477744949,1964682086
1006477,1477744949,1971434113
1006478,1477744949,1976456159
1006479,1477744949,1981644527
1006480,1477744949,2012564250
1006481,1477744949,2027853473
1006482,1477744949,2033464993
1006483,1477744949,2065163203
1006484,1477744949,2069926681
1006485,1477744949,2079158100
1006486,1477744949,2083358713
1006487,1477744949,2133449490
1006488,1477744949,2140043551
1006489,1477744949,2147483647
1006490,1477744949,2147483647
1006491,1477744949,2147483647
1006556,1477990474,333243382
1006557,1477990474,782199830
1006558,1477990474,901081211
1006559,1477990474,938078764
1006560,1477990474,1957215640
1006561,1477990474,2067759838
1006562,1477990474,2078237983
1006563,1477990474,2088975361
1006564,1477990474,2119636229
1006565,1477990474,2133144237
1006566,1477990474,2144457394
1006567,1477990474,2147483647
1006568,1477990474,2147483647
1008251,1480156510,1988849173
1008252,1480156510,1996589155
1008253,1480156510,2001400264
1008254,1480156510,2015849111
1008255,1480156510,2048813950
1008256,1480156510,2056401645
1008257,1480156510,2072160456
1008258,1480156510,2076788657
1008259,1480156510,2095366362
1008260,1480156510,2138177109
1008261,1480156510,2142490346
1011679,1481521072,350153997
1011680,1481521072,564501180
1011681,1481521072,585242175
1011682,1481521072,619087592
1011683,1481521072,1540956267
1011684,1481521072,1972964845
1011685,1481521072,2027355895
1011686,1481521072,2035628100
1011687,1481521072,2043911624
1011688,1481521072,2053524747
1011689,1481521072,2074854960
1011690,1481521072,2077631281
1011691,1481521072,2143984275
1011785,1481560909,1998615031
1011786,1481560909,1999478182
1011787,1481560909,2013005512
1011788,1481560909,2015962090
1011789,1481560909,2030127328
1011790,1481560909,2030801388
1011791,1481560909,2048546104
1011792,1481560909,2091713234
1011793,1481560909,2092252735
1011794,1481560909,2094764290
1011795,1481560909,2147483647
1012352,1481796085,245470020
1012353,1481796085,1498565977
1012354,1481796085,1588305193
1012355,1481796085,1901657789
1012356,1481796085,1913924834
1012357,1481796085,2004443127
1012358,1481796085,2011182277
1012359,1481796085,2014353718
1012360,1481796085,2017213758
1012361,1481796085,2048926154
1012362,1481796085,2064489937
1012363,1481796085,2086928983
1012364,1481796085,2147483647
1013212,1482126915,2010264424
1013213,1482126915,2028542401
1013214,1482126915,2048737737
1013215,1482126915,2077494922
1013216,1482126915,2105183595
1013217,1482126915,2109609912
1013218,1482126915,2117396050
1013219,1482126915,2125504072
1013220,1482126915,2138347793
